Nation,s0,f0,s1,f1,s2,f2,s4,f4,s5,f5,s6,f6,s7,f7,s8,f8,s9,f9,s10,f10,s11,f11,s12,f12,s13,f13,s14,f14,s15,f15,s16,f16,s17,f17,s18,f18,s19,f19,s20,f20,s21,f21,s22,f22,s23,f23,s24,f24,s25,f25,s26,f26,s27,f27,s28,f28,s29,f29,s30,f30,s31,f31,s32,f32,s33,f33,s34,f34,s35,f35,s36,f36,s37,f37,s38,f38,s39,f39,s40,f40,s41,f41,s42,f42,s43,f43,s44,f44,s45,f45,s46,f46,s47,f47,s48,f48,s49,f49,s50,f50,s51,f51,s52,f52,s53,f53,s54,f54,s55,f55,s56,f56,s57,f57,s58,f58,s59,f59,s60,f60,s61,f61,s62,f62,s63,f63,s64,f64,s67,f67,s68,f68,s69,f69,s70,f70,s71,f71,s72,f72,s73,f73,s74,f74,s75,f75,s77,f77,s78,f78,s79,f79,s85,f85,s87,f87,s88,f88
Nikolia,62.89,63.33,97.37,97.33,79.33,79.33,1.54,1.52,20.01,20,38.75,38.75,10677.53,10677.66,45.83,45.5,157.75,157.75,-18.49,-18.49,-11.73,-11.73,-12.74,-12.74,-12.54,-12.54,-18.1,-18.1,-10.24,-10.24,-17.66,-17.66,-22.95,-22.95,-13.86,-13.86,-21.49,-21.49,-21.26,-21.26,-16.49,-16.49,-15.56,-15.56,-19.31,-19.31,5165.18,5165.25,-7.44,-7.44,0,0,26.76,26.76,4702.03,4702.09,13616.3,13616.47,5877.54,5877.61,6269.38,6269.45,1698.53,1698.53,64.87,65.73,15.09,15.09,46.01,45.39,66.48,66.52,1.07,1.07,56.34,56.34,12.19,12.19,54.76,54.76,378,378,73.32,73.37,117.05,117.24,91.69,91.69,14.49,14.98,7053.05,7053.13,98.11,98.2,41.12,40,88.69,88.71,-121.63,-121.82,3.86,3.86,93.11,93.11,435.52,440.98,8,8,105,105,47.97,47.72,2351.02,2351.04,1321.35,1321.25,0.2,0.2,47.03,47.03,7.67,7.66,10.52,10.52,2429.05,2429.05,0.72,0.72,40.51,40.02,89.34,88.89,-120.96,-120.96,65.17,65.17,105.16,105.16,77673.66,77674.6,61781.48,62216.97,95237,94653,10187.74,10187.86,2.16,2.16,1861.22,1861.24,949900000000,993500000000,8777.12,8777.23,13.49,13.49,132.04,131.73
Caffeinneburg,59,59.44,68.29,67.43,36.38,36.38,1.35,1.33,20.89,20.89,40.78,40.78,7984.99,7926.98,48.75,48.42,193,193,-29.22,-29.22,-21.98,-21.98,-20.35,-20.35,-22.1,-22.1,-22.17,-22.17,-15.15,-15.15,-27.39,-27.39,-26.75,-26.75,-26.48,-26.48,-26.91,-26.91,-20.35,-20.35,-20.12,-20.12,-23.11,-23.11,-31.43,-31.43,-23.53,-23.53,-34.35,-34.37,0,0,20.98,20.98,1330.83,1321.16,9648.53,9578.43,5434.23,5394.75,-13.42,-13.42,3.19,3.19,74.09,75.15,0.82,0.82,25.93,25.43,70.83,70.87,1.02,1.01,61.07,61.07,10.55,10.55,32.53,32.53,517,517,86.05,86.09,107.74,108.01,91.13,91.13,13.45,13.98,19851.58,19707.35,5.54,5.54,29.43,28.14,25.41,25.47,54.55,54.35,5.53,5.53,92.9,92.9,928.77,938.36,4,4,109,109,55.37,55.03,-18.44,-18.44,1505.24,1505.15,7.93,7.93,103.34,103.34,5.71,5.7,90.7,90.7,3538.4,3538.4,0.55,0.55,41.55,41.02,70.89,70.67,-26.59,-26.59,-181.27,-181.27,79.01,79.01,48797.17,48442.66,41652.74,41660,56216,55439,4547.01,4513.97,1.85,1.85,-15.81,-15.81,874700000000,902800000000,36402.69,36089.78,16.54,16.54,139.68,139.53
Free Opedre Mer,57.33,61.33,57.33,48.44,57.33,57.33,3.61,2.91,32.81,32.64,42,42,316.76,294.26,50,47,112.5,119.25,3378.73,3138.72,-4.33,-4.33,3378.73,3138.72,5068.1,4708.08,-7.07,-7.07,-5.12,-5.12,-7.07,-7.07,5596.03,5198.51,0,0,1267.03,1177.02,422.34,392.34,0,0,3378.73,3138.72,-3.16,-3.16,1267.03,1177.02,2027.24,1883.23,6757.47,6277.44,9.33,9.33,950.27,882.77,950.27,882.77,1267.03,1177.02,316.76,294.26,119.98,119.98,27.72,34.4,12,12,49.93,46.46,23.89,24.5,18.81,17.97,50,50,1,1,50,50,100,100,56.72,57.4,57.19,62.55,69.42,69.6,0.56,3.78,1267.03,1177.02,81.31,80.67,50,43.33,19.89,20.46,83.48,81.77,3.24,3.24,93.2,93.2,610.35,640.56,0,0,64,64,68.03,66.69,844.68,784.68,579.51,577.74,0.32,0.32,126.07,137.81,10.15,9.95,17.16,17.16,508.56,508.56,2.11,2.12,54.44,51.22,52.68,51.41,-48.99,-48.99,80,80,100.2,100.2,42572.04,39547.88,21391.92,22364.56,77183,65006,844.68,784.68,10.54,9.56,105.59,98.09,1200000000,2300000000,34100.21,31440.56,7.09,6.95,14.1,12.6
Bocchi177,57.33,61.33,57.33,48.44,57.33,57.33,3.61,2.91,32.76,32.57,42,42,282.9,262.66,50,47,112.5,119.25,377.2,350.21,2397.13,2225.61,1886.02,1751.07,4903.65,4552.77,4903.65,4552.77,3042.15,2824.47,1508.81,1400.85,2153.83,1999.72,1131.61,1050.64,-7.07,-7.07,1131.61,1050.64,377.2,350.21,3772.04,3502.13,-7.75,-7.75,-7.07,-7.07,3621.16,3362.05,3772.04,3502.13,9.33,9.33,848.71,787.98,848.71,787.98,1131.61,1050.64,282.9,262.66,119.98,119.98,27.72,34.4,12,12,49.93,46.46,23.13,23.75,19.81,19.01,50,50,1,1,50,50,100,100,56.72,57.4,57.19,62.55,69.47,69.67,0.56,3.78,1131.61,1050.64,70.1,69.51,50,43.33,15.29,15.86,88.58,86.87,3.24,3.24,93.2,93.2,610.35,640.56,0,0,64,64,68.34,67.06,754.41,700.43,615.41,613.59,0.33,0.33,126.07,137.81,10.73,10.13,17.16,17.16,520.78,520.78,2.03,2.03,54.44,51.22,52.7,51.43,-66.33,-66.33,83.07,83.07,100.2,100.2,47648.37,44238.94,23942.71,25017.38,86387,72717,754.41,700.43,10.54,9.56,94.3,87.55,118800000000,167700000000,40358.17,37204.95,7.09,6.95,13.35,11.94
Lane Defense Force,57.33,61.33,57.33,48.44,57.33,57.33,3.61,2.91,32.82,32.64,42,42,303.61,281.98,50,47,112.5,119.25,4048.16,3759.79,-7.14,-7.14,1619.26,1503.91,5262.6,4887.72,4452.97,4135.76,0,0,404.82,375.98,4367.96,4056.81,-3.16,-3.16,3643.34,3383.81,1619.26,1503.91,0,0,1214.45,1127.94,1619.26,1503.91,2833.71,2631.85,-2.83,-2.83,6072.23,5639.68,9.33,9.33,910.84,845.95,910.84,845.95,1214.45,1127.94,303.61,281.98,119.98,119.98,27.72,34.4,12,12,49.93,46.46,24.96,25.55,17.3,16.37,50,50,1,1,50,50,100,100,56.72,57.4,57.19,62.55,69.4,69.59,0.56,3.78,1214.45,1127.94,72.45,71.85,50,43.33,18.13,18.7,85.26,83.55,3.24,3.24,93.2,93.2,610.35,640.56,0,0,64,64,68.14,66.82,809.63,751.96,523.35,521.67,0.32,0.33,126.07,137.81,11.86,11.27,17.16,17.16,490.77,490.77,2.28,2.28,54.44,51.22,52.68,51.41,-70,-70,83.07,83.07,100.2,100.2,44408.27,41244.85,22314.6,23324.2,80513,67796,809.63,751.96,10.54,9.56,101.2,93.99,97000000000,147000000000,36370.37,33532.06,7.09,6.95,11.72,10.52
Minaku 4,57.33,61.33,57.33,48.44,57.33,57.33,3.61,2.91,32.81,32.64,42,42,311.99,289.8,50,47,112.5,119.25,831.96,772.8,1268.75,1178.52,5407.77,5023.19,1247.95,1159.2,-4.47,-4.47,-8.28,-8.28,831.96,772.8,457.58,425.04,1663.93,1545.6,2495.89,2318.4,1663.93,1545.6,-7.07,-7.07,3327.86,3091.19,4159.82,3863.99,4991.79,4636.79,665.57,618.24,7071.7,6568.79,9.33,9.33,935.96,869.4,935.96,869.4,1247.95,1159.2,311.99,289.8,119.98,119.98,27.72,34.4,12,12,49.93,46.46,25.16,25.74,16.99,16.05,50,50,1,1,50,50,100,100,56.72,57.4,57.19,62.55,69.41,69.59,0.56,3.78,1247.95,1159.2,78.64,78.01,50,43.33,19.26,19.83,84.1,82.39,3.24,3.24,93.2,93.2,610.35,640.56,0,0,64,64,68.07,66.74,831.96,772.8,536.54,534.84,0.33,0.33,126.07,137.81,11.65,11.05,17.16,17.16,503.93,503.93,2.24,2.24,54.44,51.22,52.68,51.41,67.82,67.82,43.59,43.59,100.2,100.2,43220.58,40146.89,21717.8,22703.3,78359,65991,831.96,772.8,10.54,9.56,104,96.6,6500000000,11100000000,34879.01,32197.81,7.09,6.95,12.29,11.01
Roulette 4,57.33,61.33,57.33,48.44,57.33,57.33,3.61,2.91,32.76,32.6,42,42,345.2,320.95,50,47,112.5,119.25,1841.04,1711.72,3408.23,3168.83,5983.39,5563.1,0,0,920.52,855.86,-7.61,-7.61,-4.47,-4.47,1725.98,1604.74,5983.39,5563.1,-7.07,-7.07,-3.16,-3.16,1380.78,1283.79,-3.16,-3.16,-7.07,-7.07,4602.61,4279.3,-2.83,-2.83,7824.43,7274.82,9.33,9.33,1035.59,962.84,1035.59,962.84,1380.78,1283.79,345.2,320.95,119.98,119.98,27.72,34.4,12,12,49.93,46.46,24.38,24.98,18.14,17.27,50,50,1,1,50,50,100,100,56.72,57.4,57.19,62.55,69.47,69.63,0.56,3.78,1380.78,1283.79,82.7,82.06,50,43.33,23.65,24.22,80.3,78.59,3.24,3.24,93.2,93.2,610.35,640.56,0,0,64,64,67.83,66.45,920.52,855.86,505.75,504.1,0.32,0.33,126.07,137.81,13.2,12.62,17.16,17.16,523.25,523.25,2.34,2.35,54.44,51.22,52.7,51.42,78.1,78.1,20,20,100.2,100.2,39078.43,36333.44,19636.42,20546.77,70850,59723,920.52,855.86,10.54,9.56,115.07,106.98,1200000000,2600000000,29855.92,27540.74,7.09,6.95,12.91,11.55
Phazania,71.33,71.56,65.05,64.19,74,74,1.65,1.62,20.16,20.15,38.75,38.75,14760.7,14760.72,34,33.67,186.5,186.75,-23.02,-23.02,-18.33,-18.33,-16.09,-16.09,-13.42,-13.42,-19.15,-19.15,-12.33,-12.33,-20.74,-20.74,-24.03,-24.03,-24.39,-24.39,-23.45,-23.45,-21.21,-21.21,-19.42,-19.42,-20.74,-20.74,-19.72,-19.72,8104.15,8104.16,805.62,805.62,0,0,28.09,28.09,8991.29,8991.3,8991.29,8991.3,5169.99,5170,-7.75,-7.75,224.79,224.79,60.78,61.74,24.76,24.76,46.17,45.53,91.24,91.27,0.84,0.84,62.29,62.29,12.78,12.78,67.47,67.47,579,579,84.9,84.92,119.26,119.44,91.58,91.59,13.99,14.53,3446.66,3446.67,107.81,107.83,46.57,45.29,91.07,91.07,-168.96,-169.17,0.83,0.83,93.79,93.79,374.06,380.16,-9,-9,122,122,44.25,44.15,-9.49,-9.49,1515.66,1515.52,0.18,0.18,17.2,17.4,7.36,7.35,16.73,16.73,3633.38,3633.38,0.54,0.54,41.01,40.47,71.58,71.36,-146.97,-146.97,93.01,93.01,125.43,125.43,68027.48,68027.6,52265.61,52700.85,85985,85363,11014.33,11014.35,1.87,1.87,-7.07,-7.07,642000000000,652400000000,6054.45,6054.46,0.98,0.98,153.21,153.08
Lamoris,73.22,73.67,46.44,44.44,70,70,1.42,1.39,23.76,23.8,42,42,1708.59,1678.03,31.17,30.5,155.25,157.5,2278.12,2237.37,-2.83,-2.83,-4.9,-4.9,0,0,-7.9,-7.9,-4.47,-4.47,-3.16,-3.16,-9.87,-9.87,-7.75,-7.75,1822.5,1789.9,-4.47,-4.47,-6.32,-6.32,-5.48,-5.48,-10.49,-10.49,6788.8,6667.37,382.72,375.88,2278.12,2237.37,13.82,13.82,3189.37,3132.32,7517.8,7383.33,911.25,894.95,797.34,783.08,158.85,158.85,70.55,71.75,12,12,37.88,37.12,36.22,36.33,2.14,2.13,52.16,52.16,5.44,5.44,50,50,143,143,62.73,62.78,97.82,98.66,87.87,87.74,16.83,17.55,455.62,447.47,81.35,80.88,33.83,32.33,66.39,66.42,30.25,30,0.77,0.77,93.9,93.9,482.25,488.3,0,0,62,62,54.19,53.92,341.72,335.61,809.24,805.57,0.32,0.33,126.34,126.89,9.43,9.42,16.98,16.98,799.43,799.43,1.72,1.73,38.17,37.45,58.71,58.44,-51.96,-51.96,38.73,38.73,101.85,101.85,33028.2,32437.43,27468.73,27219.47,38935,37938,2278.12,2237.37,2.95,2.95,911.25,894.95,4839100000000,6473800000000,11097.48,10898.98,1.98,1.94,12.24,12.01
Southern Jed Yoratons,79.67,80.33,30.89,28.89,64.67,64.67,1.36,1.34,25.31,25.44,42,42,1218.95,1164.25,21.5,20.5,177.75,180,910.15,869.3,-9.03,-9.03,-3.95,-3.95,-7.87,-7.87,245.74,234.71,5096.84,4868.1,-11.92,-11.92,-6.82,-6.82,455.08,434.65,585.1,558.84,-4.69,-4.69,-7.87,-7.87,260.04,248.37,-11.05,-11.05,2502.91,2390.59,-10.19,-10.21,910.15,869.3,13.93,13.93,1137.69,1086.63,5119.6,4889.83,1300.21,1241.86,406.32,388.08,119.98,119.98,73.49,74.72,12,12,33.71,32.99,34.19,34.36,2.41,2.39,50,50,5.66,5.66,50,50,142,142,62.42,62.47,100.16,101.09,82.81,82.43,18.57,19.4,1300.21,1241.86,74.15,73.43,30.17,28.67,55.5,55.59,33.41,33.16,1.16,1.16,93.63,93.63,496.83,500.51,0,0,62,62,55.25,54.63,650.11,620.93,951.69,946.74,0.37,0.37,246.48,251.1,9.16,9.14,17.16,17.16,789.48,789.48,1.58,1.59,36.43,35.6,54.28,53.71,32.71,32.71,-43.01,-43.01,102.24,102.24,31554.91,30138.76,26819.06,25840.36,36491,34585,1218.95,1164.25,3.01,3,487.58,465.7,4032600000000,5037100000000,14041.93,13381.61,6.37,6.32,12.63,12.17
Minaku 5,57.33,61.33,57.33,48.44,57.33,57.33,3.61,2.91,32.75,32.55,42,42,274.94,255.23,50,47,112.5,119.25,4032.48,3743.38,0,0,4399.07,4083.69,3665.89,3403.08,733.18,680.62,1752.3,1626.67,-4.47,-4.47,2756.75,2559.11,-6.32,-6.32,-4.47,-4.47,-3.16,-3.16,4399.07,4083.69,0,0,4765.66,4424,4032.48,3743.38,3519.26,3266.95,8431.55,7827.07,9.33,9.33,824.83,765.69,824.83,765.69,1099.77,1020.92,274.94,255.23,119.98,119.98,27.72,34.4,12,12,49.93,46.46,25.61,26.19,16.28,15.29,50,50,1,1,50,50,100,100,56.72,57.4,57.19,62.55,69.48,69.69,0.56,3.78,1099.77,1020.92,81.86,81.22,50,43.33,14.16,14.73,90.06,88.35,3.24,3.24,93.2,93.2,610.35,640.56,0,0,64,64,68.43,67.17,733.18,680.62,591.6,589.81,0.32,0.33,126.07,137.81,9.96,9.9,17.16,17.16,515.95,515.95,2.08,2.09,54.44,51.22,52.7,51.44,24.49,24.49,73.48,73.48,100.2,100.2,49023.97,45509.32,24633.93,25735.79,88881,74805,733.18,680.62,10.54,9.56,91.65,85.08,6900000000,10400000000,42062.56,38819.45,7.09,6.95,13.71,12.26
Roulette 5,57.33,61.33,57.33,48.44,57.33,57.33,3.61,2.91,32.82,32.63,42,42,295.45,275.16,50,47,112.5,119.25,-7.07,-7.07,1506.77,1403.34,3151.42,2935.08,4333.2,4035.74,-4.47,-4.47,1762.82,1641.81,-3.16,-3.16,295.45,275.16,-3.16,-3.16,5121.05,4769.51,3939.27,3668.85,3151.42,2935.08,3939.27,3668.85,0,0,-7.75,-7.75,4899.53,4317.38,3151.42,2935.08,9.33,9.33,886.34,825.49,886.34,825.49,1181.78,1100.66,295.45,275.16,119.98,119.98,27.72,34.4,12,12,49.93,46.46,22.9,23.52,20.1,19.31,50,50,1,1,50,50,100,100,56.72,57.4,57.19,62.55,69.41,69.6,0.56,3.78,1181.78,1100.66,77.63,77.01,50,43.33,17.02,17.71,86.48,84.64,3.24,3.24,93.2,93.2,610.35,640.56,0,0,64,64,68.21,66.9,787.85,733.77,531.56,529.87,0.32,0.33,126.07,137.81,10.17,9.95,17.16,17.16,484.17,484.17,2.25,2.26,54.44,51.22,52.68,51.41,-43.59,-43.59,76.81,76.81,100.2,100.2,45631.61,42253.3,22929.32,23894.49,82730,69453,787.85,733.77,10.54,9.56,98.48,91.72,1300000000,2200000000,37874.24,34774.47,7.09,6.95,13.62,12.18
Wabacha,58.56,59,96.17,96.13,66.76,66.76,1.34,1.33,19.76,19.75,50.37,50.37,10040.88,10040.9,49.08,48.75,20.75,21,-20.69,-20.69,-15.44,-15.44,-13.18,-13.18,-10.62,-10.62,-20.01,-20.01,-9.55,-9.55,-19.29,-19.29,-22.38,-22.38,-15.49,-15.49,-16.97,-16.97,-16.67,-16.67,-17.44,-17.44,-13.34,-13.34,-20.54,-20.54,-12.68,-12.68,-30.1,-30.1,0,0,23.83,23.83,1939.72,1939.72,14719.02,14719.05,8101.17,8101.18,3993.53,3993.54,543.93,543.93,74.44,75.37,19.85,19.85,27.47,27.02,57.48,57.53,1.21,1.21,42.83,42.83,14.23,14.23,50.99,50.99,290,290,80.36,80.38,126.63,126.79,91.86,91.86,11.17,11.65,7987.07,7987.08,108.29,108.31,29,27.88,87.9,87.92,-98.65,-98.84,0.52,0.52,95.19,95.19,702.63,709.56,1,1,112,112,52.41,52.2,1825.62,1825.62,1325.47,1325.31,0.19,0.19,94.27,94.74,5.17,5.17,15.62,15.62,1924.39,1924.39,0.71,0.71,43.83,43.35,80.9,80.68,-94.42,-94.42,45.5,45.5,107.17,107.17,65977.73,65977.85,56458.55,56827.94,75840,75403,11638.3,11638.32,1.96,1.96,228.2,228.2,358100000000,364100000000,7983.3,7983.32,20.91,20.89,130.99,130.83
Bocchi178,57.33,61.33,57.33,48.44,57.33,57.33,3.61,2.91,32.8,32.61,42,42,294.76,273.72,50,47,112.5,119.25,3144.12,2919.72,-6.22,-6.22,3537.14,3284.69,0,0,2751.11,2554.76,4863.56,4516.44,1965.08,1824.83,5207.45,4835.79,0,0,2751.11,2554.76,-6.32,-6.32,4716.18,4379.58,-5.48,-5.48,1179.05,1094.9,-8.37,-8.37,-5.29,-5.69,8646.33,8029.23,9.33,9.33,884.28,821.17,884.28,821.17,1179.05,1094.9,294.76,273.72,119.98,119.98,27.72,34.4,12,12,49.93,46.46,21.71,22.35,21.52,20.77,50,50,1,1,50,50,100,100,56.72,57.4,57.19,62.55,69.43,69.62,0.56,3.78,1179.05,1094.9,72.19,71.59,50,43.33,16.93,17.5,86.59,84.88,3.24,3.24,93.2,93.2,610.35,640.56,0,0,64,64,68.22,66.92,786.03,729.93,579.51,577.74,0.33,0.33,126.07,137.81,9.99,9.92,17.16,17.16,508.56,508.56,2.11,2.12,54.44,51.22,52.68,51.42,64.03,64.03,20,20,100.2,100.2,45737.14,42472.82,22982.35,24018.62,82922,69814,786.03,729.93,10.54,9.56,98.25,91.24,114300000000,167900000000,38007.57,35040.07,7.09,6.95,14.24,12.72
Agreal Cheland,57.33,61.33,57.33,48.44,57.33,57.33,3.61,2.91,32.82,32.64,42,42,307.3,286.33,50,47,112.5,119.25,-8.37,-8.37,1218.95,1135.77,2868.12,2672.39,-7.07,-7.07,-6.32,-6.32,3247.13,3025.53,3277.86,3054.16,-8.4,-8.4,-4.47,-4.47,2868.12,2672.39,4507.05,4199.47,3277.86,3054.16,4507.05,4199.47,-6.32,-6.32,819.46,763.54,5505.84,4874.31,6145.98,5726.55,9.33,9.33,921.9,858.98,921.9,858.98,1229.2,1145.31,307.3,286.33,119.98,119.98,27.72,34.4,12,12,49.93,46.46,22.35,22.98,20.78,20.01,50,50,1,1,50,50,100,100,56.72,57.4,57.19,62.55,69.41,69.59,0.56,3.78,1229.2,1145.31,67.54,66.95,50,43.33,18.63,19.33,84.73,82.89,3.24,3.24,93.2,93.2,610.35,640.56,0,0,64,64,68.11,66.77,819.46,763.54,448.55,447,0.34,0.34,126.07,137.81,10.74,10.14,17.16,17.16,498.09,498.09,2.6,2.6,54.44,51.22,52.68,51.41,74.83,74.83,-45.83,-45.83,100.2,100.2,43877.25,40627.09,22047.77,22974.86,79550,66780,819.46,763.54,10.54,9.56,102.43,95.44,62500000000,96200000000,35716.08,32786.07,7.09,6.95,13.28,11.88
Minaku 6,57.33,61.33,57.33,48.44,57.33,57.33,3.61,2.91,32.81,32.63,42,42,304.5,282.81,50,47,112.5,119.25,812.01,754.17,2868.43,2664.11,-3.16,-3.16,-7.07,-7.07,2030.03,1885.43,4545.23,4221.48,4060.05,3770.86,1676.8,1557.37,-3.16,-3.16,4466.06,4147.95,-5.48,-5.48,4060.05,3770.86,-6.32,-6.32,3248.04,3016.69,812.01,754.17,2598.43,2413.35,4872.06,4525.04,9.33,9.33,913.51,848.44,913.51,848.44,1218.02,1131.26,304.5,282.81,119.98,119.98,27.72,34.4,12,12,49.93,46.46,22.35,22.98,20.78,20.01,50,50,1,1,50,50,100,100,56.72,57.4,57.19,62.55,69.42,69.6,0.56,3.78,1218.02,1131.26,59.66,59.12,50,43.33,18.25,18.82,85.13,83.42,3.24,3.24,93.2,93.2,610.35,640.56,0,0,64,64,68.13,66.81,812.01,754.17,523.63,521.95,0.34,0.34,126.07,137.81,10.38,9.98,17.16,17.16,504.91,504.91,2.28,2.28,54.44,51.22,52.68,51.41,40,40,-45.83,-45.83,100.2,100.2,44278.91,41125.03,22249.6,23256.44,80278,67599,812.01,754.17,10.54,9.56,101.5,94.27,6600000000,11000000000,36175.87,33393.53,7.09,6.95,14.56,13.02
Roulette 6,57.33,61.33,57.33,48.44,57.33,57.33,3.61,2.91,32.8,32.64,42,42,334.33,310.73,50,47,112.5,119.25,-6.32,-6.32,-6.31,-6.31,-6.32,-6.32,891.55,828.62,1783.1,1657.25,-5.44,-5.44,1783.1,1657.25,5808.45,5398.48,0,0,4011.98,3728.8,2228.88,2071.56,3566.2,3314.49,-6.32,-6.32,1337.33,1242.93,-8.37,-8.37,4279.44,3977.39,1783.1,1657.25,9.33,9.33,1002.99,932.2,1002.99,932.2,1337.33,1242.93,334.33,310.73,119.98,119.98,27.72,34.4,12,12,49.93,46.46,21.93,22.56,21.27,20.52,50,50,1,1,50,50,100,100,56.72,57.4,57.19,62.55,69.43,69.59,0.56,3.78,1337.33,1242.93,63.29,62.72,50,43.33,22.22,22.79,81.42,79.71,3.24,3.24,93.2,93.2,610.35,640.56,0,0,64,64,67.9,66.53,891.55,828.62,526.46,524.77,0.33,0.33,126.07,137.81,11.59,11,17.16,17.16,501.41,501.41,2.27,2.27,54.44,51.22,52.68,51.41,-58.31,-58.31,37.42,37.42,100.2,100.2,40342.68,37495.17,20271.69,21203.74,73142,61632,891.55,828.62,10.54,9.56,111.44,103.58,1200000000,2500000000,31386.6,28946.27,7.09,6.95,12.6,11.28
Yugoslavia Federation,36.89,39.56,30.22,28,5,5,1.35,1.33,29.12,29.25,40.78,40.78,1102.09,1047.85,65.33,63.33,78.75,83.25,-9.8,-9.8,-3.58,-3.58,-6.32,-6.32,-4,-4,-10.1,-10.1,14010.37,13320.88,-6.48,-6.48,-5.87,-5.87,110.21,104.79,-10.77,-10.77,-7.48,-7.48,-8.49,-8.49,-6.78,-6.78,-6.78,-6.78,-4.56,-4.56,-7.85,-7.85,0,0,14.42,14.42,629.76,598.77,2046.73,1946.01,2440.34,2320.24,787.21,748.47,507.09,507.09,73.9,75.26,12,12,16.1,15.76,3.22,4.33,33.09,32.72,50,50,2.52,2.52,50.99,50.99,120,120,66.07,66.1,91.43,92.31,74.32,74.1,27.46,27.35,2282.9,2170.55,77.71,76.14,29.67,28,59.22,59.31,28.19,27.92,25.44,25.44,91.38,91.38,3006.78,2980.8,-4,-4,62,62,53.61,53.14,1102.09,1047.85,790.51,793.51,0.26,0.26,73,78.93,9.35,9.33,15.78,15.78,686.69,686.69,1.75,1.74,27.54,27.65,50.27,49.75,-42.43,-42.43,-14.14,-14.14,104.81,104.81,30935.28,29412.88,26369.38,25315.57,35682,33636,944.65,898.16,2.55,2.55,551.04,523.93,63900000000,87400000000,12621.59,11971.04,15.35,15.31,15.41,14.84
Eurasian Commonwealth,39,41,59.33,54.89,76.67,76.67,1.96,1.88,28.53,28.48,46.3,46.3,155.2,149.95,63.75,62.25,83.25,85.5,2359.01,2279.2,-3.35,-3.35,2731.48,2639.08,4221.38,4078.57,4531.77,4378.47,4243.42,4099.86,-5.59,-5.59,-5.18,-5.18,2979.8,2878.99,-5.83,-5.83,3910.98,3778.68,782.2,755.74,3910.98,3778.68,5462.96,5278.15,4935.29,4768.33,322.81,311.89,5090.49,4918.28,12.37,12.37,2017.57,1949.32,1396.78,1349.53,1086.38,1049.63,465.59,449.84,1056.6,1056.6,50.94,53.21,17.69,17.69,55.68,53.76,30.08,30.35,4.37,3.86,51,51,1,1,52.44,52.44,106,106,65.11,65.23,103.06,103.9,75.37,75.45,13.66,13.27,931.19,899.68,109.84,109.52,51.5,48.17,21.96,22.15,73.25,72.7,0.72,0.72,94.1,94.1,518.48,532.32,0,0,65,65,66.73,65.97,465.59,449.84,973.41,984.26,0.23,0.23,142.61,143.78,11.12,10.83,13.24,13.24,520.88,520.88,1.56,1.56,41.34,41.73,55.68,55.04,-55.68,-55.68,86.6,86.6,102.24,102.24,60662.76,58610.57,42403.57,41941.06,83248,78815,1086.38,1049.63,2.64,2.63,465.59,449.84,30600000000,36600000000,47316.95,45657.63,7.04,7,13.24,12.52
Prince Islands,51,53,73.11,77.56,67.33,67.33,36.64,18.58,37.68,35.15,40.78,40.78,451.88,464.16,54.75,53.25,103.5,105.75,3687.3,3787.53,2255.76,2317.08,2964.3,3044.88,6507,6683.88,5567.1,5718.43,5321.28,5465.93,939.9,965.45,-6,-6,397.65,408.46,-5.29,-5.29,3325.8,3416.21,2385.9,2450.76,6217.8,6386.82,1156.8,1188.25,2458.2,2525.02,5292.36,5436.22,7591.51,7797.86,9,9,90.38,92.83,542.25,556.99,903.75,928.32,-4.47,-4.47,1439.83,1439.83,2.73,5.38,12,12,71.12,67.89,27.03,27.32,13.66,13.04,50,50,1,1,50.99,50.99,116,116,53.74,54.73,41.92,47.93,65.68,67.33,17.92,15.2,1174.88,1206.81,52.88,53.64,87.33,80.67,8.04,8.25,110.7,108.89,1.16,1.16,93.63,93.63,313,343.83,-4,-4,64,64,74.65,73.85,451.88,464.16,482.54,526.4,0.55,0.52,89.16,90.09,13.9,13.33,11.57,11.57,644.8,644.8,2.43,2.27,37.08,39.8,55.54,57.65,-73.14,-73.14,97.21,97.21,102.24,102.24,63374.61,65097.29,8092.61,12738.77,296487,236685,451.88,464.16,13.89,12.92,-3.16,-3.16,10200000000,15000000000,58304.64,59759.31,13.71,13.69,29.4,26.24
