Nation,s0,f0,s1,f1,s2,f2,s4,f4,s5,f5,s6,f6,s7,f7,s8,f8,s9,f9,s10,f10,s11,f11,s12,f12,s13,f13,s14,f14,s15,f15,s16,f16,s17,f17,s18,f18,s19,f19,s20,f20,s21,f21,s22,f22,s23,f23,s24,f24,s25,f25,s26,f26,s27,f27,s28,f28,s29,f29,s30,f30,s31,f31,s32,f32,s33,f33,s34,f34,s35,f35,s36,f36,s37,f37,s38,f38,s39,f39,s40,f40,s41,f41,s42,f42,s43,f43,s44,f44,s45,f45,s46,f46,s47,f47,s48,f48,s49,f49,s50,f50,s51,f51,s52,f52,s53,f53,s54,f54,s55,f55,s56,f56,s57,f57,s58,f58,s59,f59,s60,f60,s61,f61,s62,f62,s63,f63,s64,f64,s67,f67,s68,f68,s69,f69,s70,f70,s71,f71,s72,f72,s73,f73,s74,f74,s75,f75,s77,f77,s78,f78,s79,f79,s85,f85,s87,f87,s88,f88
South Slavia-,40,40,55.33,50.89,57.33,57.33,2.13,2.03,29.34,29.38,44.83,44.83,403.91,389.5,63,63,83.25,83.25,323.12,311.6,1357.12,1308.73,5816.24,5608.85,-5.66,-5.66,6543.27,6309.95,-5.37,-5.37,226.19,218.12,908.79,876.38,1736.79,1674.86,3554.37,3427.63,4362.18,4206.64,508.92,490.77,2746.56,2648.62,-10.58,-11.92,3110.07,2999.18,-2.04,-2.04,6365.55,6138.57,9.17,9.17,1110.74,1071.13,1413.67,1363.26,605.86,584.25,100.98,97.38,1043.45,1043.45,46.96,49.15,16.66,16.66,44.84,43.29,21.04,21.04,22.27,22.27,51,51,2.52,2.52,52.44,52.44,124,124,62.66,62.82,85.35,86.6,73.96,73.89,5.36,6.47,1009.76,973.76,95.61,95.9,48.5,45.17,18.75,18.94,82.62,82.07,2.77,2.77,93.27,93.27,734.06,764.11,-8,-8,67,67,67.59,66.93,302.93,292.13,949.94,947.15,0.28,0.28,158.85,158.85,12.59,12.3,13.3,13.3,661.31,661.31,1.58,1.59,49.64,48.53,53.97,53.28,91.65,91.65,-34.64,-34.64,104.46,104.46,43633.91,42078.04,29197.82,28854.51,62175,58707,807.81,779.01,2.97,2.94,0,0,72200000000,100300000000,35430.74,34125.29,13.31,13.31,17.72,16.77
The Baltic Confederation,16,16,66.33,64.11,53.33,53.33,2.61,2.48,29.39,29.32,43,43,818.95,807.58,84,84,36,36,5077.47,5006.98,5110.23,5039.29,7288.62,7187.44,4995.57,4926.23,3930.94,3876.37,-7.1,-7.1,1310.31,1292.12,-3.46,-3.46,1883.58,1857.43,982.74,969.09,573.26,565.3,737.05,726.82,1392.21,1372.88,-9.8,-11.22,-2.8,-2.8,-8.39,-8.51,13676.41,13486.55,10.49,10.49,614.21,605.68,1330.79,1312.31,1535.52,1514.21,511.84,504.74,468.75,468.75,38.31,40.29,14.16,14.16,48.85,47.39,15.84,15.84,27.11,27.11,47.8,47.8,2.52,2.52,50.99,50.99,120,120,61.84,62,88.06,89.5,73.87,73.98,15.72,14.61,1535.52,1514.21,106.22,106.32,58.5,55.17,21.87,22.05,78.22,77.66,3.5,3.5,93.16,93.16,864.32,896.9,-8,-8,66,66,69.45,68.93,716.58,706.63,837.62,855.06,0.24,0.24,29.35,29.35,12.35,12.05,15.95,15.95,682.97,682.97,1.69,1.67,39.28,40.39,56.47,55.84,47.43,47.43,81.55,81.55,105.5,105.5,51388.89,50675.52,30807.77,31220.49,80419,77490,716.58,706.63,3.15,3.11,818.95,807.58,29800000000,77400000000,40134.72,39476.23,15.71,15.71,22.21,21.07
Greece-Cyprus,17.25,17.25,70.89,68.67,30.67,30.67,3.05,2.89,31.34,31.22,40.78,40.78,739.34,737.5,82.75,82.75,40.5,40.5,4214.21,4203.73,1064.64,1061.99,5692.89,5678.72,5397.15,5383.72,-1.9,-1.9,-9.08,-9.08,1404.74,1401.24,2495.26,2489.05,2291.94,2286.24,1256.87,1253.74,887.2,884.99,-5.66,-5.66,5323.22,5309.97,1848.34,671.12,6025.59,6010.59,5444.06,5356.76,11311.84,11283.69,9.38,9.38,277.25,276.56,739.34,737.5,831.75,829.68,184.83,184.37,468.75,468.75,32.76,34.59,12,12,45.34,44.12,17.9,17.9,25.37,25.37,51,51,1,1,50.99,50.99,119,119,58.77,58.95,57.71,59.37,71.09,71.24,23.23,22.12,1386.25,1382.8,91.17,91.75,65.33,62,9.93,10.38,97.62,96.39,11.21,11.21,92.36,92.36,952.83,987.02,-8,-8,64,64,71.25,70.65,646.92,645.31,641.78,657.63,0.27,0.26,25.96,25.96,12.56,12.27,15.95,15.95,681.78,681.78,1.98,1.95,31.77,32.88,57.28,56.44,-15.81,-15.81,89.16,89.16,105.84,105.84,60321.25,58924.76,33211.7,33420.02,101394,96619,646.92,645.31,7.14,6.74,92.42,92.19,15000000000,42100000000,54349.45,52796.59,14.25,14.25,22.4,20.88
Dniesteria,57.33,57.33,58.33,53.56,57.33,57.33,2.26,2.15,31.75,31.73,42,42,735.29,712.07,50,50,112.5,112.5,-6.48,-6.48,470.59,455.73,-4.69,-4.69,-9.06,-9.06,-7.07,-7.07,-6.39,-6.39,1372.54,1329.2,-5.61,-5.61,1372.54,1329.2,5294.09,5126.91,2843.12,2753.34,-1.41,-1.41,3823.51,3702.77,-1.41,-5.66,-9.06,-9.06,6118.92,5823.63,1372.54,1329.2,9.49,9.49,1102.94,1068.11,1102.94,1068.11,1470.58,1424.14,367.65,356.04,119.98,119.98,44.24,46.53,12,12,50.31,48.47,21.59,21.59,21.66,21.66,50,50,1,1,50,50,110,110,58.44,58.64,67.15,69.08,70.59,70.61,0.78,1.47,1470.58,1424.14,70.3,70.85,50.75,47.17,27.79,28.06,74.77,74.13,3.24,3.24,93.2,93.2,604.26,633.63,0,0,64,64,67.26,66.57,980.39,949.43,681.44,683.65,0.3,0.3,126.89,126.89,10.81,10.49,17.16,17.16,600.08,600.08,1.9,1.9,54.22,53.53,53.29,52.63,50.99,50.99,-60.83,-60.83,100.2,100.2,37932.5,36632.54,24580.64,24391.32,55560,52422,980.39,949.43,7.8,7.41,122.55,118.68,18600000000,31400000000,27387.27,26338.79,7.09,7.09,13.34,12.61
Eire Shaor,67.33,67.33,57,52.22,70,70,2.23,2.12,30.24,30.28,42,42,627.35,605.75,40,40,135,135,-8.72,-8.72,-4.56,-4.56,-8.72,-8.72,-4.24,-4.24,-9.17,-9.17,-7.9,-7.9,1706.39,1647.65,2132.99,2059.56,5219.54,5039.87,702.63,678.44,2208.27,2132.25,2409.02,2326.09,3713.9,3586.06,-8.72,-10.3,-7.75,-7.75,-5.87,-6.05,1706.39,1647.65,10.34,10.34,2007.52,1938.41,1380.17,1332.66,1505.64,1453.81,250.94,242.3,468.75,468.75,44.87,47.18,13.62,13.62,56.77,54.6,28.49,28.49,9.15,9.15,50,50,1,1,50.99,50.99,118,118,60,60.18,81.6,83.43,72.56,72.52,8.64,9.83,1254.7,1211.51,65.37,65.91,49.75,46.17,36.1,36.3,66.85,66.25,0.98,0.98,93.7,93.7,432.37,457.27,0,0,64,64,65.9,65.03,878.29,848.06,676.21,674.12,0.32,0.32,115.96,115.96,12.12,11.81,15.95,15.95,664.67,664.67,1.91,1.92,46.36,45.17,54.46,53.78,-60.83,-60.83,-10,-10,100.2,100.2,35733.78,34503.73,23333.62,23145.53,51998,49061,1505.64,1453.81,4.09,3.89,376.41,363.45,8000000000,15500000000,22833.88,21978.87,6.32,6.32,14.6,13.8
The Untitled Region,57.33,57.33,52,47.56,57.33,57.33,2.03,1.94,31.7,31.69,42,42,1049.29,1014.38,50,50,112.5,112.5,3637.52,3516.51,-7.59,-7.59,4570.22,4418.18,-1.41,-1.41,3077.9,2975.51,-7.8,-7.8,2704.83,2614.84,-6.82,-6.82,-3.46,-3.46,-7.87,-7.87,5036.57,4869.02,-9.06,-9.06,1305.78,1262.34,-6.48,-8.49,-7.21,-7.21,2806.33,2622.81,10912.57,10549.54,9.64,9.64,1049.29,1014.38,1049.29,1014.38,1399.05,1352.5,349.76,338.13,119.98,119.98,49.26,51.5,12,12,47.86,46.1,21.76,21.76,21.47,21.47,50,50,1,1,50,50,120,120,58.87,59.05,70.48,72.31,70.65,70.66,1.86,2.97,1399.05,1352.5,77.93,78.47,46,42.67,29.76,30.01,72.18,71.59,3.24,3.24,93.2,93.2,643.34,671.49,0,0,64,64,65.67,64.75,932.7,901.67,696.36,694.64,0.3,0.3,127.3,127.3,12.04,11.75,17.16,17.16,688.82,688.82,1.88,1.88,53.14,52.03,52.2,51.54,67.82,67.82,17.32,17.32,100.2,100.2,35287.55,34023.46,24227.27,23923.63,49182,46452,932.7,901.67,6.92,6.51,116.59,112.71,51000000000,105400000000,24771.86,23816.42,7.09,7.09,10.75,10.2
Tatarica,82.17,82.17,96.41,96.41,79.47,79.47,1.53,1.53,20.39,20.39,42,42,13091.05,13091.06,17.83,17.83,220.75,220.75,-11.92,-11.92,-11.38,-11.38,-13.54,-13.54,-7.43,-7.43,-16.28,-16.28,-12.52,-12.52,-20.3,-20.3,-21.94,-21.94,-15.3,-15.3,-19.8,-19.8,-20.05,-20.05,-9.67,-9.67,-11.49,-11.49,-18.47,-19.26,20949.96,20949.97,-9.65,-9.65,0,0,26.72,26.72,8905.48,8905.48,12022.39,12022.4,7391.55,7391.55,2315.42,2315.42,501.72,501.72,65.4,65.51,18.34,18.34,37.42,37.36,96.63,96.63,0.81,0.81,62.05,62.05,8.22,8.22,56.53,56.53,424,424,85.86,85.87,123.47,123.47,91.43,91.43,24.07,24.11,6501,6501,72.23,72.24,40.43,40.29,87.29,87.29,-139.17,-139.19,0.84,0.84,93.79,93.79,266.97,267.74,7,7,120,120,44.76,44.76,-11.83,-11.83,1456.48,1456.47,0.22,0.22,131.54,131.54,8.75,8.75,15.8,15.8,3093.34,3093.34,0.58,0.58,30.93,30.89,85.6,85.6,-153.66,-153.66,120.17,120.17,65.19,65.19,84535.07,84535.1,67531.92,67592.03,103254,103174,13358.22,13358.22,1.85,1.85,-7.75,-7.75,861600000000,864200000000,10735.95,10735.96,0.76,0.76,142.49,142.49
Myeass,54.13,54.13,26.17,25.33,69.11,69.11,1.46,1.44,27.33,27.41,46.3,46.3,1398.92,1373.05,52.4,52.4,108,108,-11.22,-11.22,-9.63,-9.63,-10,-10,-9.9,-9.9,2078.39,2039.96,8697.28,8536.43,-8.37,-8.37,-9.33,-9.33,-7.62,-7.62,-9.27,-9.27,-6.78,-6.78,-5.81,-5.81,-6,-6,-5.1,-7.48,1039.2,1019.98,330.41,324.3,0,0,17.03,17.03,2198.3,2157.65,2731.22,2680.71,1665.38,1634.58,599.54,588.45,1100.21,1100.21,68.71,69.36,17.69,17.69,38.29,37.77,30.17,30.17,4.18,4.18,51,51,3.3,3.3,52.44,52.44,134,134,68.68,68.71,106.01,106.04,77.74,77.57,13.55,13.83,1132.46,1111.51,105.33,105.36,26.17,25.33,68.44,68.45,1.42,1.28,1.01,1.01,93.69,93.69,725.75,733.16,0,0,67,67,49.34,49.2,1065.84,1046.13,1059.16,1059.03,0.23,0.23,136.23,136.23,9.47,9.46,13.04,13.04,810.05,810.05,1.34,1.34,41.45,41.17,52.22,51.94,-42.43,-42.43,-56.57,-56.57,104.81,104.81,31836.73,31247.93,26108.23,25754.93,38000,37131,1998.46,1961.5,2.37,2.37,866,849.98,149300000000,178500000000,10060.41,9843.1,7.28,7.28,14.66,14.39
Task Force 16,15.5,15.5,67,64.67,68.67,68.67,2.73,2.59,28.35,28.33,44.83,44.83,797.41,785.45,84.5,84.5,36,36,5012.27,4937.14,-2.83,-2.83,-4.9,-4.9,0,0,3371.89,3321.35,0,0,-3.61,-3.61,1708.73,1683.12,-5.48,-5.48,4100.95,4039.48,-8.37,-8.37,-5.1,-5.1,-4.47,-4.47,-5.48,-7.75,3918.68,3859.95,0,0,5012.27,4937.14,13.78,13.78,2961.8,2917.4,1822.64,1795.32,2733.97,2692.99,911.32,897.66,937.13,937.13,36.57,38.6,16.29,16.29,59.84,57.9,20.52,20.52,22.83,22.83,46.97,46.97,1,1,51.96,51.96,112,112,66.62,66.77,102.9,103.34,75.69,75.73,19.27,18.1,2506.14,2468.57,102.76,102.92,59.5,56,50.25,50.45,43.07,42.48,1.16,1.16,93.63,93.63,720.73,752.01,-8,-8,67,67,65.92,64.74,1025.24,1009.87,896.46,914.67,0.22,0.22,19.51,19.51,12.69,12.38,13.79,13.79,609.39,609.39,1.63,1.61,35.73,36.9,57.65,56.77,-44.16,-44.16,27.39,27.39,107.82,107.82,46135.68,45444.14,26969.86,27356.92,73751,70867,1936.56,1907.53,2.51,2.5,683.49,673.25,53600000000,63100000000,22929.43,22540.3,16.6,16.6,21.62,20.15
Chicken Burger,72,72,36.89,35.11,41.33,41.33,1.67,1.64,28.94,28.97,42,42,689.32,682.27,33,33,150.75,150.75,1011,1000.66,-6.2,-6.2,2849.17,2820.03,-7.87,-7.87,900.71,891.49,-13.34,-13.34,-8.83,-8.83,3561.47,3525.04,-9.49,-9.49,-6.16,-6.16,91.91,90.97,-5.29,-5.29,-6.16,-6.16,-8.25,-9.9,-5.16,-5.16,-7.58,-7.63,3860.17,3820.69,10.39,10.39,919.09,909.69,2297.72,2274.22,1378.63,1364.53,689.32,682.27,119.98,119.98,59.98,60.96,12,12,31.07,30.54,26.88,26.88,13.99,13.99,50,50,3.3,3.3,50,50,110,110,60.32,60.39,80.47,80.9,74.63,74.58,15.32,15.76,1378.63,1364.53,78.15,78.36,34.67,33.33,44.73,44.81,60.43,60.2,5.29,5.29,92.93,92.93,697.34,708.99,0,0,64,64,61.85,60.45,919.09,909.69,655.3,654.3,0.34,0.34,192.4,192.4,9.87,9.86,17.16,17.16,615.45,615.45,1.95,1.95,39.68,39.24,52.38,52.14,70.71,70.71,-43.59,-43.59,99.76,99.76,26226.19,25957.95,20006.71,19974.28,33356,32766,1838.18,1819.38,3.77,3.73,0,0,1561500000000,1836200000000,14503.08,14328.79,6.31,6.31,9.55,9.39
Vogousnare Watea,10.5,10.5,20.5,17,5,5,1.34,1.29,28.88,29.34,44.28,44.28,1571.09,1413.71,89.5,89.5,24.75,24.75,-8.94,-8.94,301.65,271.43,1005.5,904.78,-3.16,-3.16,-10.77,-10.77,-4,-4,-7.48,-7.48,-3.87,-3.87,-9.49,-9.49,-8.37,-8.37,-6.32,-6.32,175.96,158.34,-7.75,-7.75,-7.75,-9.49,-4.47,-4.47,100.55,90.48,1005.5,904.78,19.8,19.8,2639.43,2375.04,1948.15,1753,2639.43,2375.04,1256.87,1130.97,574.67,574.67,74.85,77.75,15.09,15.09,14.6,13.9,1.92,1.92,33.84,33.84,46.97,46.97,1,1,50.99,50.99,112,112,71.49,71.62,99.26,99.94,74.73,73.96,38.64,39.81,2576.59,2318.49,110.74,110.83,-79.5,-83,80.64,80.71,-41.86,-42.44,27.02,27.02,91.28,91.28,6757.97,7313.67,-8,-8,64,64,76.57,76.2,1696.78,1526.81,913.85,910.47,0.2,0.2,17.61,17.61,9.68,9.64,15.48,15.48,691.31,691.31,1.62,1.62,16.36,15.19,49.77,48.63,30,30,33.17,33.17,112.37,112.37,26218.32,23592.03,22500.8,20657.69,30060,26571,2010.99,1809.55,2.24,2.23,1445.4,1300.62,12300000000,14200000000,5086.35,4553.26,18.18,18.18,10.66,9.94
Nova Phoenixia,72,72,40.67,39.78,42.67,42.67,1.68,1.67,28.88,28.93,44.28,44.28,667.12,659.84,33,33,150.75,150.75,444.74,439.89,-2.83,-2.83,-4.9,-4.9,-4.9,-4.9,3913.75,3871.04,-8.94,-8.94,-6.78,-6.78,-2.74,-2.74,3380.05,3343.17,-4.47,-4.47,4002.7,3959.01,2890.84,2859.29,-7.75,-7.75,-10.95,-12.25,751.62,743.41,448.3,443.41,444.74,439.89,9.27,9.27,1000.67,989.75,1778.98,1759.56,333.56,329.92,222.37,219.95,1034.67,1034.67,59.37,59.86,16.29,16.29,33.43,33.15,29.06,29.06,7.14,7.14,52.64,52.64,3.3,3.3,52.44,52.44,132,132,62.66,62.69,81.12,81.2,74.74,74.64,14.64,14.87,1111.86,1099.73,60.11,60.16,35.5,34.83,31.35,31.39,70.83,70.72,5.63,5.63,92.89,92.89,681.48,687.23,-4,-4,67,67,63.44,62.95,111.19,109.97,1007.07,1006.83,0.44,0.44,211.28,211.28,10.6,10.54,13.34,13.34,757.56,757.56,1.53,1.53,40.36,40.13,53.44,53.19,-38.73,-38.73,17.32,17.32,100.62,100.62,29467.85,29146.26,22357.45,22210.13,37658,37105,2001.35,1979.51,2.97,2.96,-4.47,-4.47,1256900000000,1427700000000,20214.94,19994.34,11.28,11.28,14.02,13.76
The Province of Ullaria,44.67,44.67,1,0.5,68.67,68.67,1.02,1.01,37.35,37.29,45.83,45.83,266.46,266.47,59.5,59.5,92.25,92.25,-6.16,-6.16,127.9,127.9,-10.39,-10.39,-6.16,-6.16,-7.07,-7.07,1626.47,1626.5,-3.22,-3.22,-9.41,-9.41,-11.49,-11.49,58.14,58.14,203.48,203.48,-6.93,-6.93,-8.25,-8.25,-2.83,-6.16,9.69,9.69,-5.37,-5.37,0,0,18.73,18.73,569.26,569.27,375.47,375.47,472.36,472.37,230.12,230.13,8.21,8.21,98.12,98.59,15.51,15.51,19.19,18.66,27.59,27.59,12.38,12.38,46.97,46.97,1,1,50,50,110,110,73,73.02,109.93,109.96,65.86,65.89,24.14,24.31,472.36,472.37,89.11,89.16,-99,-99.5,72.38,72.39,-24.2,-24.28,1.16,1.16,93.63,93.63,1149.13,1166.78,-8,-8,64,64,74.65,74.65,290.68,290.69,1029.41,1029.32,0.24,0.24,59.1,59.1,9.18,9.17,30.83,30.83,667.12,667.12,1.46,1.46,30.86,30.69,42.48,42.49,-72.11,-72.11,-14.14,-14.14,112.37,112.37,6480.41,6480.53,6415.93,6432.17,6539,6524,411.8,411.81,2.18,2.17,254.35,254.35,7700000000,8100000000,1788.59,1788.63,17.34,17.34,9.03,9.03
Polgariq,90,90,6,5,82,82,1.12,1.1,33.95,34.48,47.2,47.2,476.92,441.89,10,10,202.5,202.5,-7.62,-7.62,-6.2,-6.2,839.38,777.73,1042.87,966.27,-2.19,-2.19,-7.43,-7.43,-3.22,-3.22,-4.58,-4.58,1170.05,1084.11,-6.16,-6.16,1042.87,966.27,106.83,98.98,-2.83,-2.83,661.33,259.24,1246.35,1154.81,162.79,150.83,839.38,777.73,15.62,15.62,1398.97,1296.21,763.07,707.03,413.33,382.97,381.54,353.51,9.32,9.32,88.97,90.76,17.69,17.69,28.02,27,40.73,40.73,1.77,1.77,49.36,49.36,1,1,51.48,51.48,111,111,66.59,66.67,104.64,104.72,68.33,67.87,39.27,39.61,604.1,559.73,85.21,85.38,-94,-95,62.41,63.58,15.22,14.35,0.7,0.7,94.17,94.17,403.75,410.4,0,0,66,66,75.17,75.07,540.51,500.81,774.06,774.82,0.39,0.39,359.44,359.44,9.81,9.8,25.11,25.11,644.98,644.98,1.77,1.76,15.73,15.39,44.02,43.64,-46.37,-46.37,73.82,73.82,110.31,110.31,15144.46,13678.6,14240.31,12998.07,16006,14321,858.46,795.4,2.51,2.51,699.48,648.11,454400000000,487800000000,5694.32,4979.01,6.97,6.97,7.8,7.72
1st Northern Polish division,80.17,80.17,80.67,76.83,66,66,17.35,11.74,42,37.9,40.78,40.78,0,0,20.75,20.75,180,180,5514.02,5422.35,6268.23,6164.02,5891.69,5793.74,3927.79,3862.49,3096.91,3045.43,600.88,590.89,755.34,742.79,4001.06,3934.54,2870.31,2822.59,5514.02,5422.35,5514.02,5422.35,2908.08,2859.73,981.95,965.62,5514.02,4308.17,2719.24,2674.03,217.54,213.92,12161.05,11958.88,6,6,0,0,472.09,464.24,188.84,185.7,94.42,92.85,9.01,9.01,5.76,8.51,13,13,70.93,67.92,32.73,32.73,2.7,2.7,53.09,53.09,1,1,51.48,51.48,105,105,43.96,45.74,17.96,20.54,64.97,65.55,22.97,21.06,755.34,742.79,41.63,42.89,80,74.25,4.94,5.07,126.63,124.58,1.65,1.65,93.49,93.49,185.75,212.46,0,0,64,64,74.27,73.66,377.67,371.39,261.22,285.25,1.87,1.76,310.14,310.14,14.48,13.98,26.56,26.56,499.83,499.83,20.76,5.32,32.03,33.94,58.26,57.34,44.72,44.72,76.16,76.16,98.34,98.34,67540.67,65303.64,13776.95,16813.25,239073,197461,755.34,742.79,18.65,17.97,-6.32,-6.32,323800000000,329900000000,64231.18,61973.16,1.48,1.48,25.59,23.52
Bisofeyri World Assembly Mission,77.78,77.78,72.56,70.33,83,83,3.08,2.91,29.71,29.62,42,42,116.46,115.01,24.33,24.33,171,171,2422.38,2392.2,-7.38,-7.38,-4.24,-4.24,-2.19,-2.19,-2.5,-2.5,-3.35,-3.35,-6.93,-6.93,1863.37,1840.16,1397.53,1380.12,3354.06,3312.28,5683.27,5612.48,2422.38,2392.2,3819.91,3772.32,-8.83,-10.39,4565.25,4508.38,7999.05,7807.4,2422.38,2392.2,6.78,6.78,349.38,345.03,1746.91,1725.15,116.46,115.01,465.84,460.04,95.92,95.92,32.48,34.31,12,12,71.71,69.62,35.79,35.79,2.19,2.19,50,50,3.3,3.3,50,50,112,112,54.81,55.05,52.9,54.92,73.37,73.51,25.31,24.2,815.22,805.07,49.75,50.18,65.83,62.5,9.03,9.11,100.38,99.78,0.7,0.7,94.2,94.2,154.63,168.58,0,0,64,64,71.76,71.35,349.38,345.03,468.26,482.18,0.74,0.71,230.08,230.08,10,9.97,17.29,17.29,575.68,575.68,2.5,2.44,29.69,30.8,58.3,57.68,-34.79,-34.79,17.61,17.61,97.28,97.28,49393.78,48686.49,27072.38,27492.12,83340,80126,815.22,805.07,12.84,12.59,-7.07,-7.07,245700000000,283400000000,44948.34,44256.02,4.8,4.8,18.51,17.52
Apatosaurus I,8,8,75.5,72.17,49.33,49.33,10.34,7.77,32.6,32.27,42,42,109.71,107.56,92,92,18,18,1316.46,1290.66,5583.99,5474.56,438.82,430.22,6143.49,6023.09,1140.93,1118.57,4026.18,3947.27,0,0,4146.85,4065.59,3071.74,3011.54,3949.38,3871.99,-6.32,-6.32,3949.38,3871.99,877.64,860.44,-6.32,-8.37,6143.49,6023.09,-4.47,-4.47,1755.28,1720.88,9.27,9.27,987.35,968,987.35,968,1426.17,1398.22,329.12,322.67,119.98,119.98,9.67,12.87,12,12,56.93,54.72,16.25,16.25,26.78,26.78,50,50,1,1,50,50,94,94,55.18,55.85,46.17,50.61,69.63,69.99,23.97,22.31,1316.46,1290.66,101.88,102.85,72.25,67.25,13.35,13.79,94.56,93.22,4.96,4.96,92.97,92.97,837.89,886.25,0,0,64,64,72.11,71.41,877.64,860.44,302.31,325.82,0.23,0.23,16.63,16.63,13.08,12.65,17.16,17.16,384.09,384.09,4.52,3.88,31.03,32.69,57.86,56.87,-83.07,-83.07,86.02,86.02,100.2,100.2,54523.45,53454.92,15122.8,17485.88,156382,135846,877.64,860.44,12.44,11.66,109.71,107.56,124300000000,145100000000,47271.83,46078.14,8.73,8.73,23.5,21.55
Lubey 1,70.67,70.67,62.67,55,46.67,46.67,4.19,3.44,35.25,35.03,43.68,43.68,314.92,298.24,35,35,146.25,146.25,-4.9,-4.9,-5.93,-5.93,1091.74,1033.88,2771.33,2624.47,-6,-6,403.1,381.74,503.88,477.18,-5.74,-5.74,4450.93,4215.06,1511.64,1431.53,1091.74,1033.88,3485.16,3300.47,-5.83,-5.83,-5.83,-8,4031.03,3817.41,8985.51,8252.86,1595.62,1511.06,8.25,8.25,629.85,596.47,524.87,497.06,419.9,397.65,209.95,198.82,23.5,23.5,23.86,29.11,14.16,14.16,47,44.39,26.69,26.69,14.35,14.35,51,51,1,1,50.5,50.5,111,111,52.64,53.57,30.74,34.48,67.25,67.42,9.57,8.82,2204.47,2087.65,37.1,38.28,54,48.25,11.98,12.57,94.21,92.63,5.63,5.63,92.89,92.89,524.12,568.37,0,0,64,64,69.29,68.34,524.87,497.06,491.99,517.19,0.59,0.54,214.23,214.23,10.84,10.32,17.93,17.93,597.28,597.28,2.39,2.3,45.43,46.18,53.06,52,-50,-50,61.64,61.64,99.3,99.3,47339.09,44573.95,21903.16,23007.7,91797,79046,1049.75,994.12,14.81,14.05,-13.04,-13.04,174600000000,252500000000,41658.4,38957.63,7.13,7.13,13.95,12.7
Zions Thris 3,54.67,54.67,21,15.5,72,72,1.56,1.38,30.38,30.95,47.2,47.2,609.2,535.53,52,52,108,108,2193.13,1927.9,2840.62,2497.09,2541.25,2233.92,1322.84,1162.86,1705.77,1499.48,1281.07,1126.14,1183.59,1040.46,-5.74,-5.74,-2.45,-2.45,-4.9,-4.9,1496.9,1315.87,-7.56,-7.56,-3.74,-3.74,2541.25,1774.89,1932.04,1698.39,668.38,587.55,5917.97,5202.28,16.88,16.88,1871.12,1644.84,1000.83,879.8,913.8,803.29,652.72,573.78,1229.34,1229.34,64.21,72.42,18.96,18.96,36.92,32.99,31.49,31.49,3.07,3.07,49.36,49.36,1,1,53.38,53.38,112,112,70.13,70.54,104.54,104.92,72.36,71.6,16.63,18.47,1000.83,879.8,103.5,103.92,-79,-84.5,47.44,48.41,23.19,21.18,0.82,0.82,93.8,93.8,729.6,779.36,-8,-8,69,69,76.88,76.42,696.23,612.03,1072.56,1072.97,0.27,0.27,217.54,217.54,9.68,9.63,12.47,12.47,633.34,633.34,1.29,1.29,38.37,36.53,48.63,47.27,46.9,46.9,71.41,71.41,110,110,37866.3,32827.89,29953.94,27683.22,46653,38228,1131.38,994.55,2.3,2.28,913.8,803.29,800000000,1000000000,19917.67,16939.19,14.88,14.88,14.1,12.84
New Baile,35,35,77.33,73.5,73.33,73.33,12.04,8.67,35.35,34.71,38.75,38.75,196.92,195.13,66.75,66.75,76.5,76.5,-2,-2,1782.92,1766.68,2993.19,2965.93,-3.79,-3.79,4489.78,4448.89,-2.49,-2.49,-3.13,-3.13,6480.25,6421.24,4095.94,4058.64,4174.71,4136.69,236.3,234.15,5001.77,4956.23,2205.51,2185.42,3229.49,2029.32,2953.8,2926.9,6002.13,5947.47,2993.19,2965.93,8.49,8.49,-4.47,-4.47,787.68,780.51,689.22,682.94,196.92,195.13,624.65,624.65,8.31,11.54,10.55,10.55,76.9,73.4,25.86,25.86,15.87,15.87,51,51,1,1,51.48,51.48,100,100,53.27,54.13,40.04,44.41,67.18,67.68,20.82,18.9,1378.44,1365.89,58.95,60.48,75,69.25,8.24,8.52,108.94,106.88,0.79,0.79,93.84,93.84,408.73,447.92,-4,-4,64,64,73.26,72.6,689.22,682.94,389.79,419.43,0.4,0.38,140.54,140.54,14.2,13.71,15.24,15.24,493.75,493.75,3,2.77,34.18,36.1,57.97,57.03,62.21,62.21,-8.37,-8.37,101.04,101.04,61453.68,59723.29,15592.72,18347.83,187728,159024,689.22,682.94,14.3,13.53,-5.48,-5.48,1100000000,2300000000,56414.47,54646.81,13.75,13.75,22.75,20.84
